"","scientificName","year","lon","lat","presence","row_code","species"
"225107","Bradypus tridactylus",2019,-55.890198,5.779693,1,42,"Bradypus tridactylus"
"225109","Bradypus tridactylus",2019,-59.976764,-3.098266,1,43,"Bradypus tridactylus"
"225112","Bradypus tridactylus",2019,-52.255422,4.889341,1,44,"Bradypus tridactylus"
"225115","Bradypus tridactylus",2019,-57.246895,4.400736,1,45,"Bradypus tridactylus"
"225163","Bradypus tridactylus",2017,-55.133768,5.038977,1,46,"Bradypus tridactylus"
"225122","Bradypus tridactylus",2018,-56.767088,3.477655,1,47,"Bradypus tridactylus"
"225124","Bradypus tridactylus",2018,-55.33126,4.49734,1,48,"Bradypus tridactylus"
"225130","Bradypus tridactylus",2018,-55.730405,5.842639,1,49,"Bradypus tridactylus"
"225132","Bradypus tridactylus",2018,-59.972663,-3.051539,1,50,"Bradypus tridactylus"
"225189","Bradypus tridactylus",2015,-59.987812,-3.097481,1,51,"Bradypus tridactylus"
"225134","Bradypus tridactylus",2018,-60.046095,-3.069514,1,52,"Bradypus tridactylus"
"225135","Bradypus tridactylus",2018,-59.986331,-3.097612,1,53,"Bradypus tridactylus"
"225136","Bradypus tridactylus",2018,-59.065287,4.222191,1,54,"Bradypus tridactylus"
"225137","Bradypus tridactylus",2018,-59.34123,3.600205,1,55,"Bradypus tridactylus"
"225138","Bradypus tridactylus",2018,-58.893466,4.235446,1,56,"Bradypus tridactylus"
"225139","Bradypus tridactylus",2018,-56.199168,5.095888,1,57,"Bradypus tridactylus"
"225145","Bradypus tridactylus",2018,-55.239568,5.698873,1,58,"Bradypus tridactylus"
"225146","Bradypus tridactylus",2017,-55.390843,4.646538,1,59,"Bradypus tridactylus"
"225147","Bradypus tridactylus",2017,-55.165104,5.82064,1,60,"Bradypus tridactylus"
"225148","Bradypus tridactylus",2017,-56.014207,5.789108,1,61,"Bradypus tridactylus"
"225149","Bradypus tridactylus",2017,-60.038909,-2.653622,1,62,"Bradypus tridactylus"
"225150","Bradypus tridactylus",2017,-55.444992,4.064953,1,63,"Bradypus tridactylus"
"225151","Bradypus tridactylus",2017,-52.001094,0.900172,1,64,"Bradypus tridactylus"
"225152","Bradypus tridactylus",2017,-52.36361,4.90715,1,65,"Bradypus tridactylus"
"225157","Bradypus tridactylus",2017,-55.334621,4.665658,1,66,"Bradypus tridactylus"
"225161","Bradypus tridactylus",2017,-55.140847,5.034908,1,67,"Bradypus tridactylus"
"225164","Bradypus tridactylus",2017,-55.221263,5.86297,1,68,"Bradypus tridactylus"
"225174","Bradypus tridactylus",2017,-58.906281,4.245277,1,69,"Bradypus tridactylus"
"225175","Bradypus tridactylus",2016,-52.595957,5.112143,1,70,"Bradypus tridactylus"
"225176","Bradypus tridactylus",2016,-55.107878,5.77706,1,71,"Bradypus tridactylus"
"225177","Bradypus tridactylus",2016,-52.734382,5.12383,1,72,"Bradypus tridactylus"
"225178","Bradypus tridactylus",2016,-55.346245,4.665315,1,73,"Bradypus tridactylus"
"225332","Bradypus tridactylus",2000,-52.344503,4.864213,1,74,"Bradypus tridactylus"
"225183","Bradypus tridactylus",2015,-52.25413,4.86639,1,75,"Bradypus tridactylus"
"225184","Bradypus tridactylus",2015,-53.350371,3.86175,1,76,"Bradypus tridactylus"
"225185","Bradypus tridactylus",2015,-55.140732,4.984004,1,77,"Bradypus tridactylus"
"225190","Bradypus tridactylus",2014,-60.029803,-3.028147,1,78,"Bradypus tridactylus"
"225191","Bradypus tridactylus",2014,-54.97703,5.053198,1,79,"Bradypus tridactylus"
"225192","Bradypus tridactylus",2014,-60.092313,-3.066462,1,80,"Bradypus tridactylus"
"225193","Bradypus tridactylus",2014,-59.986128,-3.097506,1,81,"Bradypus tridactylus"
"225195","Bradypus tridactylus",2013,-55.10353,5.778771,1,82,"Bradypus tridactylus"
"225196","Bradypus tridactylus",2013,-60.043073,-3.100793,1,83,"Bradypus tridactylus"
"225199","Bradypus tridactylus",2013,-54.979606,5.784197,1,84,"Bradypus tridactylus"
"225288","Bradypus tridactylus",2010,-52.59733,3.14268,1,85,"Bradypus tridactylus"
"225203","Bradypus tridactylus",2012,-52.64126,2.37393,1,86,"Bradypus tridactylus"
"225281","Bradypus tridactylus",2011,-53.75812,2.97142,1,87,"Bradypus tridactylus"
"225205","Bradypus tridactylus",2012,-52.14776,3.41463,1,88,"Bradypus tridactylus"
"225206","Bradypus tridactylus",2012,-52.1926,3.2789,1,89,"Bradypus tridactylus"
"225272","Bradypus tridactylus",2011,-52.86589,2.28322,1,90,"Bradypus tridactylus"
"225208","Bradypus tridactylus",2012,-53.04554,2.19256,1,91,"Bradypus tridactylus"
"225211","Bradypus tridactylus",2012,-52.77718,3.09718,1,92,"Bradypus tridactylus"
"225263","Bradypus tridactylus",2011,-52.77605,2.32854,1,93,"Bradypus tridactylus"
"225213","Bradypus tridactylus",2012,-55.196514,4.994331,1,94,"Bradypus tridactylus"
"225215","Bradypus tridactylus",2012,-59.885208,-3.07768,1,95,"Bradypus tridactylus"
"225216","Bradypus tridactylus",2012,-52.37246,3.18823,1,96,"Bradypus tridactylus"
"225217","Bradypus tridactylus",2012,-52.46244,3.1881,1,97,"Bradypus tridactylus"
"225219","Bradypus tridactylus",2012,-55.2167,5.852836,1,98,"Bradypus tridactylus"
"225220","Bradypus tridactylus",2012,-55.211785,5.867049,1,99,"Bradypus tridactylus"
"225221","Bradypus tridactylus",2012,-55.178174,5.817638,1,100,"Bradypus tridactylus"
"225227","Bradypus tridactylus",2011,-53.02298,2.12478,1,101,"Bradypus tridactylus"
"225228","Bradypus tridactylus",2011,-52.19271,3.36935,1,102,"Bradypus tridactylus"
"225229","Bradypus tridactylus",2011,-60.774295,-2.822796,1,103,"Bradypus tridactylus"
"225230","Bradypus tridactylus",2011,-52.64136,2.46436,1,104,"Bradypus tridactylus"
"225231","Bradypus tridactylus",2011,-53.0006,2.19262,1,105,"Bradypus tridactylus"
"225232","Bradypus tridactylus",2011,-52.68621,2.37387,1,106,"Bradypus tridactylus"
"225233","Bradypus tridactylus",2011,-55.197501,5.458773,1,107,"Bradypus tridactylus"
"225234","Bradypus tridactylus",2011,-61.613745,6.750673,1,108,"Bradypus tridactylus"
"225237","Bradypus tridactylus",2011,-52.50742,3.18804,1,109,"Bradypus tridactylus"
"225238","Bradypus tridactylus",2011,-54.08161,3.32002,1,110,"Bradypus tridactylus"
"225239","Bradypus tridactylus",2011,-61.373158,6.204619,1,111,"Bradypus tridactylus"
"225240","Bradypus tridactylus",2011,-61.465279,6.476161,1,112,"Bradypus tridactylus"
"225243","Bradypus tridactylus",2011,-54.21601,3.1841,1,113,"Bradypus tridactylus"
"225244","Bradypus tridactylus",2011,-54.08148,3.27485,1,114,"Bradypus tridactylus"
"225245","Bradypus tridactylus",2011,-52.9566,2.82561,1,115,"Bradypus tridactylus"
"225250","Bradypus tridactylus",2011,-54.17054,3.00358,1,116,"Bradypus tridactylus"
"225248","Bradypus tridactylus",2011,-52.91072,2.19274,1,117,"Bradypus tridactylus"
"225252","Bradypus tridactylus",2011,-52.64231,3.14261,1,118,"Bradypus tridactylus"
"225258","Bradypus tridactylus",2011,-52.79614,2.83866,1,119,"Bradypus tridactylus"
"225259","Bradypus tridactylus",2011,-52.23754,3.23362,1,120,"Bradypus tridactylus"
"225278","Bradypus tridactylus",2011,-52.7311,2.3286,1,121,"Bradypus tridactylus"
"225261","Bradypus tridactylus",2011,-52.59641,2.46442,1,122,"Bradypus tridactylus"
"225262","Bradypus tridactylus",2011,-52.64131,2.41914,1,123,"Bradypus tridactylus"
"225264","Bradypus tridactylus",2011,-54.26347,3.90653,1,124,"Bradypus tridactylus"
"225266","Bradypus tridactylus",2011,-54.12642,3.27471,1,125,"Bradypus tridactylus"
"225269","Bradypus tridactylus",2011,-52.821,2.32849,1,126,"Bradypus tridactylus"
"225274","Bradypus tridactylus",2011,-52.28248,3.18834,1,127,"Bradypus tridactylus"
"225275","Bradypus tridactylus",2011,-53.99302,3.72685,1,128,"Bradypus tridactylus"
"225279","Bradypus tridactylus",2011,-54.17028,2.91325,1,129,"Bradypus tridactylus"
"225283","Bradypus tridactylus",2010,-52.55167,2.64534,1,130,"Bradypus tridactylus"
"225286","Bradypus tridactylus",2010,-52.77703,3.00675,1,131,"Bradypus tridactylus"
"225294","Bradypus tridactylus",2010,-52.55241,3.18797,1,132,"Bradypus tridactylus"
"225293","Bradypus tridactylus",2010,-52.82094,2.28327,1,133,"Bradypus tridactylus"
"225295","Bradypus tridactylus",2010,-52.1477,3.36941,1,134,"Bradypus tridactylus"
"225296","Bradypus tridactylus",2010,-52.91164,2.82568,1,135,"Bradypus tridactylus"
"225298","Bradypus tridactylus",2010,-52.32747,3.18829,1,136,"Bradypus tridactylus"
"225300","Bradypus tridactylus",2010,-53.29342,3.58784,1,137,"Bradypus tridactylus"
"225301","Bradypus tridactylus",2010,-53.58696,5.49016,1,138,"Bradypus tridactylus"
"225302","Bradypus tridactylus",2010,-53.11744,3.76701,1,139,"Bradypus tridactylus"
"225304","Bradypus tridactylus",2010,-54.29629,2.32756,1,140,"Bradypus tridactylus"
"225305","Bradypus tridactylus",2010,-52.13713,4.58023,1,141,"Bradypus tridactylus"
"225306","Bradypus tridactylus",2010,-52.73528,4.0705,1,142,"Bradypus tridactylus"
"225307","Bradypus tridactylus",2010,-53.26107,3.69234,1,143,"Bradypus tridactylus"
"225308","Bradypus tridactylus",2010,-51.82625,4.21051,1,144,"Bradypus tridactylus"
"225309","Bradypus tridactylus",2010,-52.79927,5.24792,1,145,"Bradypus tridactylus"
"225310","Bradypus tridactylus",2009,-61.507764,7.299623,1,146,"Bradypus tridactylus"
"225311","Bradypus tridactylus",2009,-61.852141,8.050598,1,147,"Bradypus tridactylus"
"225312","Bradypus tridactylus",2009,-55.387904,4.385277,1,148,"Bradypus tridactylus"
"225313","Bradypus tridactylus",2009,-53.41397,4.59457,1,149,"Bradypus tridactylus"
"225314","Bradypus tridactylus",2008,-60.785539,7.511745,1,150,"Bradypus tridactylus"
"225315","Bradypus tridactylus",2008,-53.147445,5.022742,1,151,"Bradypus tridactylus"
"225316","Bradypus tridactylus",2008,-52.48225,4.55555,1,152,"Bradypus tridactylus"
"225321","Bradypus tridactylus",2006,-55.188897,4.967813,1,153,"Bradypus tridactylus"
"225322","Bradypus tridactylus",2006,-60.237501,-3.039325,1,154,"Bradypus tridactylus"
"225323","Bradypus tridactylus",2006,-52.312999,4.94701,1,155,"Bradypus tridactylus"
"225326","Bradypus tridactylus",2006,-56.876789,5.966431,1,156,"Bradypus tridactylus"
"225327","Bradypus tridactylus",2003,-58.686283,4.67329,1,157,"Bradypus tridactylus"
"225328","Bradypus tridactylus",2002,-59.966726,-3.092864,1,158,"Bradypus tridactylus"
"225329","Bradypus tridactylus",2002,-52.35937,4.89692,1,159,"Bradypus tridactylus"
"225330","Bradypus tridactylus",2002,-52.497938,4.826002,1,160,"Bradypus tridactylus"
"225331","Bradypus tridactylus",2001,-58.811,3.268,1,161,"Bradypus tridactylus"
"225333","Bradypus tridactylus",1999,-60.003679,-3.076618,1,162,"Bradypus tridactylus"
"225334","Bradypus tridactylus",1997,-52.51849,3.94175,1,163,"Bradypus tridactylus"
"225335","Bradypus tridactylus",1997,-52.19369,4.56617,1,164,"Bradypus tridactylus"
"225340","Bradypus tridactylus",1993,-59.25,3.25,1,165,"Bradypus tridactylus"
"225341","Bradypus tridactylus",1992,-53.085535,5.250754,1,166,"Bradypus tridactylus"
"225347","Bradypus tridactylus",1981,-55.158676,5.404591,1,167,"Bradypus tridactylus"
"225351","Bradypus tridactylus",1973,-72.669722,-7.631111,1,168,"Bradypus tridactylus"
"225357","Bradypus tridactylus",1967,-69.940556,-4.215278,1,169,"Bradypus tridactylus"
"225358","Bradypus tridactylus",1966,-62.25,7,1,170,"Bradypus tridactylus"
"225359","Bradypus tridactylus",1966,-62.37,7.18,1,171,"Bradypus tridactylus"
"225361","Bradypus tridactylus",1966,-61.32,6.28,1,172,"Bradypus tridactylus"
"225369","Bradypus tridactylus",1962,-55.416668,5.783333,1,173,"Bradypus tridactylus"
"225371","Bradypus tridactylus",1962,-58.75,3.3,1,174,"Bradypus tridactylus"
"225372","Bradypus tridactylus",1962,-59.51666,2.83333,1,175,"Bradypus tridactylus"
"225375","Bradypus tridactylus",1961,-55.166668,5.833334,1,176,"Bradypus tridactylus"
"225377","Bradypus tridactylus",1961,-55.466667,5.15,1,177,"Bradypus tridactylus"
"225380","Bradypus tridactylus",1960,-55.032204,3.271144,1,178,"Bradypus tridactylus"
"225383","Bradypus tridactylus",1952,-58.05,5.28333,1,179,"Bradypus tridactylus"
"225384","Bradypus tridactylus",1952,-54.03111,5.49944,1,180,"Bradypus tridactylus"
"225393","Bradypus tridactylus",1938,-48.366667,-1.366667,1,181,"Bradypus tridactylus"
"225413","Bradypus tridactylus",1936,-66.17,-0.85,1,182,"Bradypus tridactylus"
"225427","Bradypus tridactylus",1932,-55.126199,-3.088275,1,183,"Bradypus tridactylus"
"225476","Bradypus tridactylus",1929,-61.6214,-3.0526,1,184,"Bradypus tridactylus"
"225493","Bradypus tridactylus",1924,-58.9,5.36667,1,185,"Bradypus tridactylus"
"225497","Bradypus tridactylus",1923,-60.025276,-3.113333,1,186,"Bradypus tridactylus"
"225505","Bradypus tridactylus",1921,-55.284217,5.874427,1,187,"Bradypus tridactylus"
"225518","Bradypus tridactylus",1914,-58.3,6.43333,1,188,"Bradypus tridactylus"
"225541","Bradypus tridactylus",1890,-58.2,6.8,1,189,"Bradypus tridactylus"
"1","Aotus miconax",2009,-77.919421,-5.641537,0,190,"background species"
"2","Rhipidomys macconnelli",2004,-59.866921,5.065463,0,191,"background species"
"3","Sapajus libidinosus",2011,-56.629921,-13.543137,0,192,"background species"
"4","Cebuella pygmaea",2020,-76.276021,-0.578537000000003,0,193,"background species"
"5","Nasua nasua",2021,-53.824521,5.613263,0,194,"background species"
"6","Cebus yuracus",2021,-76.151521,-0.0722370000000012,0,195,"background species"
"7","Sturnira tildae",2017,-74.674121,0.143562999999999,0,196,"background species"
"8","Tapirus pinchaque",2016,-76.641221,1.869963,0,197,"background species"
"9","Lagothrix flavicauda",2011,-77.612321,-5.624937,0,198,"background species"
"10","Chiropotes satanas",2019,-46.902321,-3.765737,0,199,"background species"
"11","Saimiri cassiquiarensis",2022,-70.300021,-3.798937,0,200,"background species"
"12","Caluromys philander",1962,-55.418121,5.779263,0,201,"background species"
"13","Ctenomys steinbachi",1938,-63.668321,-17.452437,0,202,"background species"
"14","Chiropotes albinasus",2016,-58.638521,-8.96153700000001,0,203,"background species"
"15","Proechimys longicaudatus",1964,-66.880421,-14.165637,0,204,"background species"
"16","Sciurus igniventris",1931,-78.550221,-5.500437,0,205,"background species"
"17","Cormura brevirostris",1967,-65.768221,3.646163,0,206,"background species"
"18","Saguinus midas",2019,-55.177421,5.414063,0,207,"background species"
"19","Tremarctos ornatus",2021,-78.060521,-1.574537,0,208,"background species"
"20","Didelphis pernigra",2022,-77.877921,-0.528737000000001,0,209,"background species"
"21","Thyroptera tricolor",2019,-55.185721,4.982463,0,210,"background species"
"22","Marmosa murina",1978,-65.353221,-16.946137,0,211,"background species"
"23","Cuniculus paca",2022,-52.679121,4.086063,0,212,"background species"
"24","Lagothrix lagothricha",2021,-76.035321,-0.653237000000003,0,213,"background species"
"25","Anoura caudifer",2016,-69.370421,-12.854237,0,214,"background species"
"26","Micronycteris megalotis",2013,-76.715921,-5.857337,0,215,"background species"
"27","Saimiri cassiquiarensis",2021,-75.603721,1.637563,0,216,"background species"
"28","Saimiri cassiquiarensis",2021,-76.906821,0.118662999999998,0,217,"background species"
"29","Proechimys oconnelli",2016,-73.786021,2.309863,0,218,"background species"
"30","Saccopteryx bilineata",2021,-66.100221,-11.028237,0,219,"background species"
"31","Pteronura brasiliensis",2019,-52.521421,3.944963,0,220,"background species"
"32","Thomasomys daphne",1984,-72.350121,-13.111537,0,221,"background species"
"33","Saimiri boliviensis",2018,-70.681821,-12.464137,0,222,"background species"
"34","Tapirus terrestris",2022,-52.264121,-13.119837,0,223,"background species"
"35","Ateles belzebuth",2022,-77.687021,-1.059937,0,224,"background species"
"36","Coendou prehensilis",2016,-66.465421,-11.385137,0,225,"background species"
"37","Marmosops noctivagus",1993,-65.585621,-17.012537,0,226,"background species"
"38","Saimiri boliviensis",2021,-65.419621,-14.173937,0,227,"background species"
"39","Pithecia milleri",2008,-75.636921,1.936363,0,228,"background species"
"40","Saimiri collinsi",2014,-54.729221,-2.396237,0,229,"background species"
"41","Tapirus pinchaque",1969,-76.699321,1.878263,0,230,"background species"
"42","Mazama nemorivaga",2015,-52.147921,4.044563,0,231,"background species"
"43","Dasyprocta leporina",2020,-55.210621,5.820763,0,232,"background species"
"44","Tamandua tetradactyla",2019,-71.121721,-12.057437,0,233,"background species"
"45","Sturnira lilium",2017,-76.309221,0.550262999999998,0,234,"background species"
"46","Proechimys simonsi",2020,-78.517021,-3.782337,0,235,"background species"
"47","Myoprocta acouchy",2017,-55.218921,4.916063,0,236,"background species"
"48","Leontocebus weddelli",1951,-68.980321,-13.983037,0,237,"background species"
"49","Hydrochoerus hydrochaeris",2022,-66.971721,-14.090937,0,238,"background species"
"50","Plecturocebus moloch",2019,-49.674521,-3.832137,0,239,"background species"
"51","Dasyprocta variegata",2017,-69.138021,-12.812737,0,240,"background species"
"52","Artibeus amplus",1967,-65.676921,3.621263,0,241,"background species"
"53","Didelphis pernigra",2021,-77.960921,-0.437437000000003,0,242,"background species"
"54","Pteronura brasiliensis",2019,-76.591421,-0.420837000000002,0,243,"background species"
"55","Sciurus igniventris",2019,-67.942821,3.878563,0,244,"background species"
"56","Saguinus inustus",2012,-70.100821,1.272363,0,245,"background species"
"57","Lagothrix flavicauda",2007,-77.745121,-5.666437,0,246,"background species"
"58","Ateles belzebuth",2012,-75.686721,-1.192737,0,247,"background species"
"59","Micronycteris minuta",1970,-59.534921,2.865963,0,248,"background species"
"60","Marmosa murina",1990,-68.772821,-13.576337,0,249,"background species"
"61","Nephelomys keaysi",1941,-65.486021,-17.103837,0,250,"background species"
"62","Plecturocebus donacophilus",2014,-63.228421,-17.792737,0,251,"background species"
"63","Akodon dayi",1991,-63.029221,-17.585237,0,252,"background species"
"64","Saimiri sciureus",2021,-51.965321,4.484463,0,253,"background species"
"65","Pithecia pithecia",2010,-52.313921,3.720863,0,254,"background species"
"66","Leontocebus fuscicollis",2000,-68.349521,-13.750637,0,255,"background species"
"67","Oligoryzomys flavescens",1993,-65.535821,-17.037437,0,256,"background species"
"68","Alouatta seniculus",2021,-73.819221,2.251763,0,257,"background species"
"69","Lagothrix lagothricha",2017,-71.503521,-13.136437,0,258,"background species"
"70","Plecturocebus discolor",2013,-76.940021,0.176762999999998,0,259,"background species"
"71","Cebuella pygmaea",2019,-75.769721,-0.263137000000002,0,260,"background species"
"72","Nasuella olivacea",2014,-78.932021,-4.114337,0,261,"background species"
"73","Speothos venaticus",2019,-76.259421,-0.512137000000003,0,262,"background species"
"74","Cebus yuracus",2022,-77.736821,-1.101437,0,263,"background species"
"75","Lagothrix lagothricha",2018,-76.367321,-0.487237000000002,0,264,"background species"
"76","Rhynchonycteris naso",2021,-58.771321,4.501063,0,265,"background species"
"77","Ateles belzebuth",2019,-77.446321,-1.035037,0,266,"background species"
"78","Neacomys paracou",1991,-59.153121,7.563763,0,267,"background species"
"79","Cebus yuracus",2021,-76.159821,-7.011037,0,268,"background species"
"80","Saimiri sciureus",2018,-53.915821,5.687963,0,269,"background species"
"81","Myotis albescens",1992,-57.327121,5.322763,0,270,"background species"
"82","Galea musteloides",1986,-62.348621,-19.452737,0,271,"background species"
"83","Pithecia milleri",2017,-75.894221,1.620963,0,272,"background species"
"84","Saimiri sciureus",2017,-55.028021,5.887163,0,273,"background species"
"85","Saimiri cassiquiarensis",2021,-76.815521,-0.346137000000002,0,274,"background species"
"86","Myrmecophaga tridactyla",2021,-60.655421,2.782963,0,275,"background species"
"87","Alouatta sara",2018,-71.354121,-12.563737,0,276,"background species"
"88","Isothrix bistriata",2015,-73.246521,-4.338437,0,277,"background species"
"89","Neotomys ebriosus",1975,-71.096821,-14.472737,0,278,"background species"
"90","Noctilio albiventris",2016,-74.582821,0.0522629999999982,0,279,"background species"
"91","Leontocebus fuscus",2019,-76.599721,0.624962999999997,0,280,"background species"
"92","Thomasomys cinereiventer",1968,-76.940021,1.214263,0,281,"background species"
"93","Microsciurus flaviventer",2019,-72.889621,-7.484137,0,282,"background species"
"94","Ateles chamek",2014,-69.735621,-12.165337,0,283,"background species"
"95","Philander opossum",2012,-53.368021,3.181363,0,284,"background species"
"96","Priodontes maximus",2013,-72.557621,-4.587437,0,285,"background species"
"97","Marmosa regina",1927,-74.831821,-7.749737,0,286,"background species"
"98","Callimico goeldii",2017,-67.743621,-9.791537,0,287,"background species"
"99","Ateles paniscus",2012,-52.728921,3.098363,0,288,"background species"
"100","Tapirus terrestris",2021,-76.931721,0.126962999999998,0,289,"background species"
"101","Lagothrix lagothricha",2016,-76.035321,-0.603437000000001,0,290,"background species"
"102","Akodon spegazzinii",1901,-65.120821,-19.120737,0,291,"background species"
"103","Choloepus didactylus",2018,-54.978221,-2.470937,0,292,"background species"
"104","Eremoryzomys polius",1967,-78.160121,-5.907137,0,293,"background species"
"105","Monodelphis adusta",1912,-76.964921,-6.048237,0,294,"background species"
"106","Lagothrix lagothricha",2019,-76.002121,-0.163537000000002,0,295,"background species"
"107","Alouatta sara",2017,-63.660021,-17.510537,0,296,"background species"
"108","Akodon mimus",1984,-64.664321,-17.850837,0,297,"background species"
"109","Pithecia monachus",1979,-77.720221,-3.915137,0,298,"background species"
"110","Cebuella pygmaea",2019,-76.159821,-0.669837000000003,0,299,"background species"
"111","Plecturocebus discolor",2013,-75.495821,-2.778037,0,300,"background species"
"112","Atelocynus microtis",2018,-69.652621,-13.194537,0,301,"background species"
"113","Tapirus terrestris",2021,-76.931721,-0.545337000000002,0,302,"background species"
"114","Rhinophylla fischerae",1971,-74.367021,-9.368237,0,303,"background species"
"115","Pithecia monachus",2008,-72.233921,-3.574837,0,304,"background species"
"116","Saguinus bicolor",2021,-59.916721,-2.819537,0,305,"background species"
"117","Mazama americana",2020,-51.898921,3.853663,0,306,"background species"
"118","Ateles chamek",2018,-69.785421,-13.153037,0,307,"background species"
"119","Chiropotes albinasus",2020,-55.824821,-9.584037,0,308,"background species"
"120","Mimon bennettii",1970,-70.432821,-3.815537,0,309,"background species"
"121","Cheracebus lugens",2020,-67.868121,3.886863,0,310,"background species"
"122","Nectomys rattus",1972,-55.501121,-4.330137,0,311,"background species"
"123","Rhinophylla fischerae",1964,-76.002121,-1.997837,0,312,"background species"
"124","Choloepus didactylus",2020,-73.644921,-4.562537,0,313,"background species"
"125","Lampronycteris brachyotis",1987,-53.127321,5.480463,0,314,"background species"
"126","Dermanura gnoma",1980,-75.213621,-10.779237,0,315,"background species"
"127","Mazama nemorivaga",2017,-51.874021,3.870263,0,316,"background species"
"128","Platyrrhinus umbratus",1971,-74.466621,-9.285237,0,317,"background species"
"129","Cebus olivaceus",2010,-53.558921,3.538263,0,318,"background species"
"130","Platyrrhinus fusciventris",1985,-66.158321,0.832462999999998,0,319,"background species"
"131","Panthera onca",2020,-76.765721,0.873962999999998,0,320,"background species"
"132","Saccopteryx canescens",1992,-57.302221,5.165063,0,321,"background species"
"133","Phyllotis haggardi",2020,-78.840721,-1.524737,0,322,"background species"
"134","Cebus olivaceus",2011,-54.081821,3.181363,0,323,"background species"
"135","Alouatta seniculus",2022,-73.794321,2.193663,0,324,"background species"
"136","Proechimys cuvieri",2002,-55.177421,4.932663,0,325,"background species"
"137","Philander opossum",2019,-71.387321,-12.787837,0,326,"background species"
"138","Herpailurus yagouaroundi",2018,-72.549321,-3.417137,0,327,"background species"
"139","Ctenomys boliviensis",1988,-63.253321,-17.386037,0,328,"background species"
