"","row_code","scientificName","year","lon","lat","presence","bio10_temp_warmest_qt","bio13_precip_wettest_month","cmi_min","X","mean_forest","mean_river_lake_ocean","mean_farming","mean_flooded_forest","mean_wetland","mean_urban","mean_mining","diff_forest_formation","diff_farming","diff_flooded_forest","diff_wetland","diff_urban","fold"
"40",40,"Ateles chamek",2017,-69.786802,-13.055872,1,2983,395.768006250201,-580.666666666667,40,0.966570472833378,0,0,0,0,0,0,0,0,0,0,0,1
"41",41,"Ateles chamek",2017,-69.734468,-13.086252,1,2981.76348547718,399.034684810401,-577.630705394191,41,0.974053871258427,0,0,0,0,0,0,0,0,0,0,0,1
"42",42,"Ateles chamek",2017,-69.418493,-12.018899,1,2983.86363636364,307.613151991663,-739.814049586777,42,0.572285920618353,0,0.00566360169643943,0,0,0,0,-0.0117096341990756,0,0,0,0,2
"43",43,"Ateles chamek",2017,-69.505496,-12.002541,1,2984.03319502075,283.980519908098,-767.946058091286,43,0.950316082284006,0,0,0,0,0,0,0,0,0,0,0,2
"44",44,"Ateles chamek",2017,-69.544888,-12.120382,1,2984.27160493827,287.124205412688,-787.683127572016,44,0.971413403950052,0,0,0,0,0,0,0,0,0,0,0,2
"45",45,"Ateles chamek",2017,-69.405489,-12.061662,1,2982.41493775934,310.056863871847,-748.867219917012,45,0.967998841210941,0,0,0,0,0,0,0,0,0,0,0,2
"46",46,"Ateles chamek",2017,-69.520816,-12.063706,1,2987,262.920147856405,-808.838842975207,46,0.165614981551665,0.0400347045732014,0.000344595213918975,0.0913427466065395,0,0,0,0.166046473175407,0,0,0,0,2
"47",47,"Ateles chamek",2017,-69.8004,-12.629031,1,2984,371.418887682198,-685.045454545455,47,0.985092016277237,0,0,0,0,0,0,0,0,0,0,0,2
"48",48,"Ateles chamek",2017,-71.593858,-11.996286,1,2981,194.175806534192,-897.52479338843,48,0.983394018086037,0,0,0,0,0,0,0,0,0,0,0,2
"49",49,"Ateles chamek",2017,-71.160345,-12.346296,1,2981,247.055432866831,-666.954918032787,49,0.465174840447905,0,0,0.0222984235307043,0,0,0,-0.0131075201416011,0,0,0,0,1
"50",50,"Ateles chamek",2017,-70.831316,-12.273955,1,2983.82716049383,255.958324228295,-719.526748971193,50,0.125922230395852,0.0176017168124672,0.00482368394726898,0.0873893412684101,0,0,0,-0.505679134405872,0,0,0,0,1
"51",51,"Ateles chamek",2017,-70.847298,-12.016506,1,2981,271.303291005536,-689.342975206612,51,0.306154025632635,0.00559933781738281,0.00488074175401875,0.0013116587420774,0,0,0,-0.0559933568115242,0,0,0,0,1
"52",52,"Ateles chamek",2017,-69.067746,-12.836844,1,2986,397.432404951616,-734.764462809917,52,0.145110326523862,0,0,0.347328055543291,0,0,0,0.250166605702358,0,0,0,0,1
"53",53,"Ateles chamek",2016,-71.033128,-12.404882,1,2980.60905349794,264.100846278815,-614.090534979424,53,0.990390248531332,0,0,0,0,0,0,0,0,0,0,0,1
"54",54,"Ateles chamek",2016,-73.656364,-4.743266,1,2994,320.483089842737,268.207468879668,54,0.000613795260281033,0.0340261143669976,0.000980090029568142,0.170042181547614,0.0118052394405935,0,0,0.00178198046875,0,0,0,0,2
"55",55,"Ateles chamek",2016,-66.773925,-14.050046,1,2998,290.192631474248,-971.543209876543,55,0,0,0.0491592888487931,0,0.266182251731411,0,0,0,0,0,-0.66139161597948,0,2
"56",56,"Ateles chamek",2016,-70.034784,-12.460889,1,2981.63374485597,369.825993541827,-641.181069958848,56,0.97713859624239,0,0,0,0,0,0,0,0,0,0,0,2
"57",57,"Ateles chamek",2016,-70.094335,-12.580785,1,2984.98765432099,330.783457689325,-722.748971193416,57,0.00243278664046256,0.0726022446785358,0.00690958830566675,0.128031422590306,0,0,0.00440163204643954,-0.00436537182617187,0,0,0,0,1
"58",58,"Ateles chamek",2016,-70.098217,-12.53762,1,2984.1652892562,342.987999277667,-688.099173553719,58,0.184516846422658,0.0262007655412723,0.00058214019931891,0.0375563055923178,0,0,0.00128688870575273,-0.136285567282282,0,0,0,0,1
"59",59,"Ateles chamek",2016,-70.120437,-12.555366,1,2983.13636363636,342.318907178138,-678.347107438017,59,0.215648045263672,0,0,0.268934408407413,0,0,0,0,0,0,0,0,1
"60",60,"Ateles chamek",2016,-70.022722,-12.502556,1,2982.84710743802,365.550977722672,-654.438016528926,60,0.972861977749694,0,0,0,0,0,0,0,0,0,0,0,2
"61",61,"Ateles chamek",2016,-70.133902,-12.417781,1,2982,358.006008810248,-632.5,61,0.982103168836887,0,0,0,0,0,0,0,0,0,0,0,1
"62",62,"Ateles chamek",2016,-71.386763,-11.946372,1,2981,222.096015488806,-850.661157024793,62,0.970485723070335,0,0,0,0,0,0,0,0,0,0,0,2
"63",63,"Ateles chamek",2016,-58.536944,-9.000278,1,2991.3305785124,365.260775479403,-1079.54545454545,63,0.990415649944478,0,0,0,0,0,0,0,0,0,0,0,2
"64",64,"Ateles chamek",2015,-73.434231,-4.520213,1,2992.04979253112,321.341859176446,229.96265560166,64,0.00104052052486644,0.215741122684561,0.00554019171908884,0.0722532149085999,0,0,0,-0.00178253186035156,0,0.122303477509622,0,0,1
"65",65,"Ateles chamek",2015,-74.626989,-11.507395,1,2872.47520661157,464.290348778086,60.5661157024793,65,0.980628024226886,0,0,0,0,0,0,0,0,0,0,0,1
"66",66,"Ateles chamek",2015,-71.325579,-12.146204,1,2980,225.938560674998,-802.504132231405,66,0.974147294308418,0,0,0,0,0,0,0,0,0,0,0,2
"67",67,"Ateles chamek",2015,-65.095556,-9.8275,1,2996,273.115116844493,-1017.31404958678,67,0.97764537121582,0,0,0,0,0,0,0,0,0,0,0,3
"68",68,"Ateles chamek",2015,-62.157539,-9.182293,1,2997.33884297521,355.253422508555,-1019.10330578512,68,0.31322767008155,0,0.17568332571696,0,0,0,0,-0.522100029262893,0,0,0,0,3
"69",69,"Ateles chamek",2014,-56.052866,-9.860622,1,2995.71369294606,336.740256535067,-1337.75518672199,69,0.00320300676088075,0.024933185579867,0.228280027578818,0,0.000726321390512827,0,0,0.0167413707275391,0,0,-0.00616773687744141,0,1
"70",70,"Ateles chamek",2014,-61.686091,-9.355545,1,2998.62139917695,350.588233727977,-1048.18930041152,70,0.291376457026703,0.112618214389711,0.00110299634679159,0,0,0,0,-0.00970636529540958,0,0,0,0,3
"71",71,"Ateles chamek",2014,-65.422883,-16.810457,1,2986,463.100365281596,-268.181069958848,71,0.225688482603666,6.08853710026789e-05,0.251789992708134,0,0,0,0,-0.0856643813940902,0,0,0,0,2
"72",72,"Ateles chamek",2014,-67.397003,-16.056372,1,2943.60245901639,321.834096314477,-256.282786885246,72,0.233012062247932,0.0128997838806152,0.0806552771145171,0,0,0,0,-0.0471308932049921,0,0,0,0,1
"73",73,"Ateles chamek",2014,-73.537107,-4.787791,1,2992.63485477178,325.159234644466,257.340248962656,73,0.215754352162867,0.000436380460778061,0.000177261914296969,0.184304182320399,0,0,0,-0.305057215877996,0,0,0,0,2
"74",74,"Ateles chamek",2014,-69.718489,-12.14412,1,2981.36363636364,301.796764909728,-761.107438016529,74,0.976421788195084,0,0,0,0,0,0,0,0,0,0,0,2
"75",75,"Ateles chamek",2014,-69.732401,-12.167778,1,2982,302.002709408356,-759.246913580247,75,0.952234070068359,0,0,0,0,0,0,0,0,0,0,0,2
"76",76,"Ateles chamek",2013,-73.232951,-3.977417,1,2992,337.77407391866,576.525,76,0,0,0.0509688214968633,0.43079820533886,0,0,0,0,0,-0.016361673428644,0,0,3
"77",77,"Ateles chamek",2013,-75.564592,-1.890889,1,2984.99585062241,303.287224607349,321.377593360996,77,0.970016525939939,0,0,0,0,0,0,0,0,0,0,0,2
"78",78,"Ateles chamek",2013,-75.399061,-2.001363,1,2983.72199170124,313.903204573635,494.033195020747,78,0.972960837524411,0,0,0,0,0,0,0,0,0,0,0,2
"79",79,"Ateles chamek",2013,-72.341825,-4.514544,1,2988,346.238804100955,242.278008298755,79,0.928996995232923,0,0,3.31212921285051e-05,0,0,0,-0.00069554713469866,0,0,0,0,3
"80",80,"Ateles chamek",2013,-72.348345,-4.568519,1,2988,354.60540377299,262.85,80,0.981128303532861,0,0,0,0,0,0,0,0,0,0,0,3
"81",81,"Ateles chamek",2013,-72.351856,-4.595716,1,2988,355.758049802661,260.547717842324,81,0.981794432523135,0,0,0,0,0,0,0,0,0,0,0,3
"82",82,"Ateles chamek",2013,-72.665627,-4.581574,1,2988.1867219917,341.772549704397,323.356846473029,82,0.281562453477818,0.0492446157626954,0,0.00952075629543938,0,0,0,-0.0285181115112302,0,0,0,0,1
"83",83,"Ateles chamek",2013,-72.781286,-4.70231,1,2987,343.81341855388,309.528925619835,83,0.964814362397315,0,0,0,0,0,0,0,0,0,0,0,1
"84",84,"Ateles chamek",2012,-69.088047,-12.631399,1,2987.24691358025,363.909498301063,-799.345679012346,84,0.34876502313804,0,0.000742898007656666,0.0611973135617519,0,0,0,-0.0135352136711573,0,0,0,0,2
"85",85,"Ateles chamek",2012,-69.086668,-12.533677,1,2989,348.621725702482,-804.271604938272,85,0,0,0.159228878317159,0.330195608025417,0,0,0,0,0,-0.063172317423025,0,0,2
"86",86,"Ateles chamek",2012,-68.163728,-6.618396,1,2993,329.730834074535,-716.112033195021,86,0.920741852951778,0,0.000422942318870908,0,0,0,0,-0.00888178869628908,0,0,0,0,3
"87",87,"Ateles chamek",2011,-60.830544,-8.462856,1,2998.87190082645,372.374742996594,-991.161157024793,87,0.978899483199291,0,0,0,0,0,0,0,0,0,0,0,1
"88",88,"Ateles chamek",2008,-71.075347,-12.043763,1,2981,253.147490004863,-754.5,88,0.98276871614344,0,0,0,0,0,0,0,0,0,0,0,1
"89",89,"Ateles chamek",2008,-71.696348,-12.046184,1,2971.34297520661,200.747405312278,-886.293388429752,89,0.990777366032616,0,0,0,0,0,0,0,0,0,0,0,2
"90",90,"Ateles chamek",2008,-76.129169,-9.223147,1,2966.97925311203,272.635721293722,-518.460580912863,90,0.133005066272912,0,0.353291110798691,0,0,0,0,0.116948684249341,0,0,0,0,1
"91",91,"Ateles chamek",2007,-59.456582,-8.669304,1,2999.53719008265,349.4076694457,-1011.05785123967,91,0.961221670098516,0,0,0,0,0,0,0,0,0,0,0,1
"92",92,"Ateles chamek",2007,-67.585975,-14.569739,1,2984.82304526749,286.351646643117,-578.473251028807,92,0.982695148069855,0,0,0,0,0,0,0,0,0,0,0,2
"93",93,"Ateles chamek",2005,-68.60566,-13.644858,1,2970.02469135802,274.927262922373,-720.58024691358,93,0.97881209531131,0,0,0,0,0,0,0,0,0,0,0,1
"94",94,"Ateles chamek",2005,-67.403308,-14.106225,1,2997,257.819510879831,-732.567901234568,94,0.0663450240131246,0.00528297891003838,0,0.222705263777765,0.0101133887750034,0,0,0.11270780940803,0,0,0,0,2
"95",95,"Ateles chamek",2005,-68.223765,-14.006465,1,2957.6652892562,188.782697188953,-758.636363636364,95,0.990778233725156,0,0,0,0,0,0,0,0,0,0,0,1
"96",96,"Ateles chamek",2004,-69.521084,-12.864984,1,2984.64609053498,389.542149547687,-696.427983539095,96,0.582334128605568,0,0.0424593366067094,0,0,0,0,-0.339468840508675,0,0,0,0,1
"97",97,"Galea musteloides",2020,-66.133421,-17.452437,0,2898.61316872428,238.487028522256,-594.592592592593,97,0.0144262241685336,0,0.0138636578471584,0,0,0.134744781935102,0,-0.0135106211978688,0,0,0,0,3
"98",98,"Rhynchonycteris naso",2019,-55.941021,-9.625537,0,2995.85596707819,351.12205875852,-1217.82304526749,98,0.12738672600186,0.103615912616068,0.0141332001176607,0,0.000994749501546224,0,0,0.0750285673576807,0,0,0,0,1
"99",99,"Saguinus midas",2019,-55.467921,4.642163,0,3004.87966804979,358.017906220622,-1023.02489626556,99,0.978733458204582,0,0,0,0,0,0,0,0,0,0,0,1
"100",100,"Platyrrhinus incarum",2018,-71.005521,0.019063,0,2984.525,371.543560663859,679.945833333333,100,0.0731532311505637,0.00232433496704102,0.127364224286842,0.0393187302123485,0,0,0,-0.0701612604994846,0,0,0,0,1
"101",101,"Sphaeronycteris toxophyllum",2004,-68.806021,-11.966137,0,2987.55785123967,290.246908518894,-844.764462809917,101,0.451897567149525,0,0,0.0434612562469243,0,0,0,0.0900229117402902,0,0,0,0,2
"102",102,"Cebus albifrons",2017,-70.200421,-3.732537,0,2988.17768595041,379.3533893932,387.045454545455,102,0.975954565444047,0,0,0,0,0,0,0,0,0,0,0,1
"103",103,"Speothos venaticus",2018,-70.964021,0.126963,0,2983.9375,382.252828343709,642.2125,103,0.164225287057637,0.0123469369238864,0.0027726118314439,0.106090377669729,0,0,0,0.00227174317579115,0,0,0,0,1
"104",104,"Ateles marginatus",2015,-55.882921,-9.550837,0,2992.80578512397,374.532402101627,-1110.80165289256,104,0.494535025646293,0,0.000470011278076172,0,0,0,0,-0.00156324575195321,0,0,0,0,1
"105",105,"Sapajus apella",2018,-47.715721,-3.259437,0,3012.48132780083,404.758141608654,-1425.26556016598,105,0.231708652065883,0,0.0195405468291316,0,0,0,0.116516380258031,-0.217523756580547,0,0,0,0,1
"106",106,"Saimiri cassiquiarensis",2019,-74.408521,-5.243137,0,2994,304.395806556891,55.3140495867769,106,0.00250183289428711,0.0275962078127849,0.068991745188905,0.0524083398054367,0.0442601519087369,0,0,-0.00890335528564453,0,0,0,0,3
"107",107,"Leontocebus tripartitus",2017,-76.259421,-0.520437,0,2987,360.751866764053,608.551867219917,107,0.654753179296466,0,0,0.00538759137378568,0,0,0,-0.00715151751708976,0,0,0,0,1
"108",108,"Cebuella pygmaea",2016,-77.545921,-1.134637,0,2975.89626556017,547.39972911534,1440.59336099585,108,0.967457437588325,0,0,0,0,0,0,0,0,0,0,0,1
"109",109,"Bubalus bubalis",2010,-50.770121,2.260063,0,3002,587.158447012367,-1456.71784232365,109,0.0419722206386461,0.000510457041214923,0.00187774808922592,0,0.0975013559527814,0,0,-0.00178660290527344,0,0,0,0,3
"110",110,"Natalus tumidirostris",2019,-53.949021,5.746063,0,3005,332.560763157255,-1339.72614107884,110,0,0.085781657207504,0.0039939497235616,0.0275209310912837,0.028448528146669,0.0113113675819098,0,0,0,0.00602486874952132,0,0,3
"111",111,"Bradypus tridactylus",2019,-59.974821,-3.101737,0,3005.97925311203,300.693801689939,-400.904564315353,111,0.16853952122092,0,0.0195829171830189,0,0.00126560351253461,0.056714766987861,0,0.00535620977783191,0,0,0,0,3
"112",112,"Bradypus tridactylus",2009,-61.850621,8.053463,0,2985.99586776859,198.402579819861,-1000.89256198347,112,0.135433309717587,0,0.354052596911549,0,0,0,0,-0.0275963411829325,0,0,0,0,1
"113",113,"Lontra longicaudis",2019,-77.587421,-1.126337,0,2979.05809128631,549.013045061673,1479.73029045643,113,0.320889151361758,2.18001872737233e-05,0.152091170244798,0,0,0,0,-0.130495744377109,0,0,0,0,1
"114",114,"Saguinus bicolor",2015,-60.041221,-3.060237,0,3005.7375,304.796778742472,-410.9875,114,0.000136231322836327,0,0,0,0,0.850970594484388,0,-0.00125332814438764,0,0,0,0.978772849678308,3
"115",115,"Plecturocebus caquetensis",2009,-75.562221,0.898863,0,2993,461.652000427246,116.533333333333,115,0.147970160722764,0,0.340874409842045,0,0,0,0,-0.164888781856282,0,0,0,0,3
"116",116,"Pteronura brasiliensis",2018,-70.125721,-12.505637,0,2984,345.06637271834,-671.851851851852,116,0.126564252325263,0.0303551212505356,0.0144619995472717,0.0714652082650456,0,0,0,-0.001875288386328,0,0,0,0,1
"117",117,"Cheracebus lugens",2020,-67.868121,3.886863,0,2994,509.208144065255,-355.53112033195,117,0,0,0.000965682943699941,0.683038856603751,0.00079640134538923,0,0,0,0,-0.121238939325313,0,0,3
"118",118,"Nasua nasua",2007,-50.313621,-9.600637,0,3012,265.931555125339,-1432.15289256198,118,0.102137166931308,0,0.378626299253838,0,0,0,0,0.482612604377058,0,0,0,0,1
"119",119,"Canis familiaris",2017,-52.430121,-3.549937,0,3001,396.350591990573,-1117.26446280992,119,0.57263595265918,0,0.0134163206535643,0,0,0,0,0.0687706413160144,0,0,0,0,3
"120",120,"Marmosops noctivagus",2003,-67.868121,-16.190837,0,2909.59670781893,386.403231899434,249.917695473251,120,0.963444854916387,0,0,0,0,0,0,-0.00945337933349599,0,0,0,0,3
"121",121,"Dasypus kappleri",2016,-76.549921,0.409163,0,2987,473.094575240899,1235.5020746888,121,0.305194157105537,0,0.183211732043846,0,0,0,0,-0.117377795134183,0,0,0,0,2
"122",122,"Tamandua tetradactyla",2020,-55.941021,-9.633837,0,2995.05785123967,348.978601629084,-1263.51239669421,122,0.10037729164575,0.11346932549022,0.022172401440295,0,0.00165163116608564,0,0,0.119192409706026,0,0,0,0,1
"123",123,"Cebuella pygmaea",2013,-76.209621,-0.429137,0,2987.25726141079,360.725227704187,540.112033195021,123,0.215241163534304,0.00892574880746694,0.0727331062424881,0,0.000220049264761118,0,0,-0.0956527253248034,0,0,0,0,1
"124",124,"Cebus olivaceus",2010,-52.504821,2.691663,0,3004.45,416.768224080404,-1118.28333333333,124,0.487627948058351,0.00736814208363253,0,0,0,0,0,-0.00051829798943015,0,0,0,0,2
"125",125,"Sciurus ignitus",2015,-71.403921,-12.912337,0,2967.00409836066,544.254622662654,-247.045081967213,125,0.0457384328963755,0.0275452185822102,0.118265747620859,0,0,0.0154589708074772,0,0.112642487888471,0,0,0,0,1
"126",126,"Sus scrofa",2012,-51.774421,-3.093437,0,3012,368.84795209396,-1127.71900826446,126,0.466340664182447,0,0.0182365855057959,0,0,0,0,0.00555573234671747,0,0,0,0,1
"127",127,"Cacajao calvus",2015,-74.059921,-5.732837,0,2994,304.285831308958,-80.3775933609959,127,0.000777015128992781,0.0562714736104071,0.00212834806958935,0.186088760485686,0,0,0,-0.00533775933837891,0,0,0,0,3
"128",128,"Leontocebus fuscicollis",2013,-75.545621,-2.819537,0,2986.7125,262.933704630534,476.0875,128,0.970080661175898,0,0,0,0,0,0,0,0,0,0,0,2
"129",129,"Tapirus terrestris",2020,-77.653821,-1.118037,0,2976.3125,541.350942993164,1630.84583333333,129,0.445298516263088,0,0.0368696094650268,0,0,0,0,-0.108150891296389,0,0,0,0,1
"130",130,"Chiropotes albinasus",2012,-56.397521,-4.645537,0,3006,317.413644117933,-778.684647302905,130,0.981842591368925,0,0,0,0,0,0,0,0,0,0,0,3
"131",131,"Mazama rufina",2018,-78.558521,-1.259137,0,2870.07916666667,99.8456797599792,-612.908333333333,131,0.0040219419427169,0,0.240906375764697,0,0,0,0,-0.0187690602416992,0.431919786642636,0,0,0,3
"132",132,"Leontocebus tripartitus",2018,-76.217921,-0.454037,0,2987.97510373444,358.641236237965,534.721991701245,132,0.0830861332508225,0.0403168876588411,0.0206675473209605,0.0999964479590113,0,0,0,-0.0273127286922679,0,0,0,0,1
"133",133,"Cavia tschudii",2019,-71.735921,-13.617837,0,2851.6378600823,168.668835486895,-919.909465020576,133,0.00273022783569336,0.0473914421755897,0.209490356451138,0,0.000208679842529297,0,0,-0.0565174187622071,0.409177086510273,0,0,0,3
"134",134,"Canis familiaris",2016,-49.085221,-5.334437,0,3009.79166666667,377.275454203288,-1511.79166666667,134,0.00476573760211739,0,0.0288347774563684,0,0,0.38178781023244,0,-0.0276801510380764,0.0493875054108265,0,0,0,2
"135",135,"Coendou prehensilis",2020,-76.691021,1.048263,0,2962.86666666667,553.985569763184,1560.15,135,0.233942591824333,0.00184595074993631,0.186797339806379,0,0,0,0,0.0117459269366089,0,0,0,0,2
"136",136,"Sturnira tildae",2002,-59.916721,5.331063,0,2959,386.296343538276,-354.273858921162,136,0.978073191689641,0,0,0,0,0,0,0,0,0,0,0,3
"137",137,"Saimiri sciureus",2020,-55.135921,5.787563,0,3000.04545454545,322.036539125048,-825.797520661157,137,0,0,0.085891581660166,0.199653045846715,0.00172151910981571,0.00865287013320923,0,0,0,-0.173316658313947,0,0,2
